MOLINETE,FECHA,DESDE,TOTAL
LINEA_A_CBARROS_S_TURN01,2018-03-13,12:30:00,31.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,12:45:00,26.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,13:00:00,31.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,13:15:00,38.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,13:30:00,32.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,13:45:00,34.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,14:00:00,44.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,14:15:00,35.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,14:30:00,33.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,14:45:00,20.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,15:00:00,30.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,15:15:00,47.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,15:30:00,37.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,15:45:00,32.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,16:00:00,55.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,16:15:00,64.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,16:30:00,48.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,16:45:00,53.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,17:00:00,54.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,17:15:00,34.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,17:30:00,40.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,17:45:00,34.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,18:00:00,49.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,18:15:00,38.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,18:30:00,37.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,18:45:00,35.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,19:00:00,43.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,19:15:00,27.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,19:30:00,28.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,19:45:00,22.0
LINEA_A_CBARROS_S_TURN01,2018-03-13,20:00:00,4.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,05:30:00,1.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,05:45:00,2.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,06:00:00,2.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,06:15:00,3.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,06:30:00,9.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,06:45:00,10.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,07:00:00,12.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,07:15:00,19.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,07:30:00,33.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,07:45:00,25.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,08:00:00,27.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,08:15:00,20.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,08:30:00,21.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,08:45:00,29.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,09:00:00,22.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,09:15:00,30.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,09:30:00,15.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,09:45:00,20.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,10:00:00,20.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,10:15:00,17.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,10:30:00,25.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,10:45:00,17.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,11:00:00,16.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,11:15:00,29.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,11:30:00,25.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,11:45:00,19.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,12:00:00,32.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,12:15:00,38.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,12:30:00,36.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,12:45:00,41.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,13:00:00,38.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,13:15:00,33.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,13:30:00,32.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,13:45:00,34.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,14:00:00,48.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,14:15:00,23.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,14:30:00,28.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,14:45:00,35.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,15:00:00,29.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,15:15:00,41.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,15:30:00,37.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,15:45:00,29.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,16:00:00,36.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,16:15:00,35.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,16:30:00,69.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,16:45:00,53.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,17:00:00,50.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,17:15:00,40.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,17:30:00,46.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,17:45:00,48.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,18:00:00,30.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,18:15:00,29.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,18:30:00,43.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,18:45:00,36.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,19:00:00,41.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,19:15:00,29.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,19:30:00,20.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,19:45:00,25.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,20:00:00,30.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,20:15:00,23.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,20:30:00,22.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,20:45:00,9.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,21:00:00,18.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,21:15:00,13.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,21:30:00,8.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,21:45:00,9.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,22:00:00,8.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,22:15:00,5.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,22:30:00,3.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,23:00:00,1.0
LINEA_A_CBARROS_S_TURN01,2018-03-14,23:15:00,2.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,05:30:00,1.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,05:45:00,1.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,06:00:00,2.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,06:15:00,1.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,06:30:00,8.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,06:45:00,9.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,07:00:00,12.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,07:15:00,21.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,07:30:00,27.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,07:45:00,24.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,08:00:00,20.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,08:15:00,28.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,08:30:00,28.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,08:45:00,20.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,09:00:00,23.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,09:15:00,25.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,09:30:00,20.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,09:45:00,30.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,10:00:00,21.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,10:15:00,16.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,10:30:00,24.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,10:45:00,29.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,11:00:00,21.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,11:15:00,36.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,11:30:00,30.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,11:45:00,37.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,12:00:00,42.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,12:15:00,40.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,12:30:00,32.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,12:45:00,41.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,13:00:00,33.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,13:15:00,39.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,13:30:00,44.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,13:45:00,31.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,14:00:00,36.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,14:15:00,37.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,14:30:00,29.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,14:45:00,33.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,15:00:00,33.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,15:15:00,39.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,15:30:00,25.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,15:45:00,23.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,16:00:00,43.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,16:15:00,61.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,16:30:00,49.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,16:45:00,38.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,17:00:00,64.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,17:15:00,39.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,17:30:00,45.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,17:45:00,28.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,18:00:00,43.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,18:15:00,46.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,18:30:00,37.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,18:45:00,36.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,19:00:00,29.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,19:15:00,25.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,19:30:00,27.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,19:45:00,17.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,20:00:00,15.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,20:15:00,23.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,20:30:00,17.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,20:45:00,18.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,21:00:00,18.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,21:15:00,20.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,21:30:00,19.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,21:45:00,11.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,22:00:00,13.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,22:15:00,6.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,22:30:00,8.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,22:45:00,6.0
LINEA_A_CBARROS_S_TURN01,2018-03-15,23:00:00,1.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,05:30:00,1.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,05:45:00,2.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,06:00:00,2.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,06:15:00,2.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,06:30:00,4.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,06:45:00,10.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,07:00:00,17.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,07:15:00,17.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,07:30:00,29.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,07:45:00,23.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,08:00:00,28.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,08:15:00,21.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,08:30:00,37.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,08:45:00,27.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,09:00:00,22.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,09:15:00,16.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,09:30:00,22.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,09:45:00,21.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,10:00:00,31.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,10:15:00,17.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,10:30:00,18.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,10:45:00,20.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,11:00:00,21.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,11:15:00,26.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,11:30:00,31.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,11:45:00,34.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,12:00:00,48.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,12:15:00,41.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,12:30:00,49.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,12:45:00,37.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,13:00:00,33.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,13:15:00,37.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,13:30:00,54.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,13:45:00,43.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,14:00:00,46.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,14:15:00,44.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,14:30:00,55.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,14:45:00,32.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,15:00:00,28.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,15:15:00,62.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,15:30:00,33.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,15:45:00,39.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,16:00:00,50.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,16:15:00,55.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,16:30:00,59.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,16:45:00,38.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,17:00:00,64.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,17:15:00,48.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,17:30:00,61.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,17:45:00,39.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,18:00:00,58.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,18:15:00,67.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,18:30:00,47.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,18:45:00,54.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,19:00:00,28.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,19:15:00,33.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,19:30:00,36.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,19:45:00,31.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,20:00:00,23.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,20:15:00,29.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,20:30:00,22.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,20:45:00,27.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,21:00:00,28.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,21:15:00,21.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,21:30:00,24.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,21:45:00,6.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,22:00:00,12.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,22:15:00,13.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,22:30:00,2.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,22:45:00,7.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,23:00:00,1.0
LINEA_A_CBARROS_S_TURN01,2018-03-16,23:15:00,2.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,06:15:00,5.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,06:30:00,5.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,06:45:00,8.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,07:00:00,1.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,07:15:00,7.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,07:30:00,9.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,07:45:00,11.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,08:00:00,13.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,08:15:00,11.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,08:30:00,17.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,08:45:00,8.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,09:00:00,26.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,09:15:00,9.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,09:30:00,19.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,09:45:00,16.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,10:00:00,21.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,10:15:00,19.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,10:30:00,24.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,10:45:00,34.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,11:00:00,20.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,11:15:00,26.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,11:30:00,24.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,11:45:00,23.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,12:00:00,21.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,12:15:00,27.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,12:30:00,36.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,12:45:00,27.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,13:00:00,17.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,13:15:00,30.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,13:30:00,26.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,13:45:00,12.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,14:00:00,26.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,14:15:00,16.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,14:30:00,23.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,14:45:00,24.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,15:00:00,11.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,15:15:00,16.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,15:30:00,10.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,15:45:00,8.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,16:00:00,20.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,16:15:00,20.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,16:30:00,19.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,16:45:00,22.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,17:00:00,25.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,17:15:00,24.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,17:30:00,15.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,17:45:00,14.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,18:00:00,27.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,18:15:00,12.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,18:30:00,22.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,18:45:00,13.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,19:00:00,18.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,19:15:00,10.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,19:30:00,4.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,19:45:00,12.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,20:00:00,10.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,20:15:00,19.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,20:30:00,12.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,20:45:00,6.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,21:00:00,6.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,21:15:00,8.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,21:30:00,6.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,21:45:00,4.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,22:00:00,3.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,22:15:00,3.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,22:30:00,3.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,22:45:00,2.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,23:00:00,3.0
LINEA_A_CBARROS_S_TURN01,2018-03-17,23:15:00,1.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,08:00:00,5.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,08:15:00,2.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,08:30:00,2.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,08:45:00,2.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,09:00:00,2.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,09:15:00,1.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,09:30:00,1.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,09:45:00,3.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,10:00:00,2.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,10:15:00,4.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,10:30:00,8.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,10:45:00,4.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,11:00:00,7.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,11:15:00,2.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,11:30:00,3.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,11:45:00,4.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,12:00:00,6.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,12:15:00,9.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,12:30:00,10.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,12:45:00,10.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,13:00:00,9.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,13:15:00,6.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,13:30:00,4.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,13:45:00,9.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,14:00:00,4.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,14:15:00,4.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,14:30:00,10.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,14:45:00,2.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,15:00:00,5.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,15:15:00,4.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,15:30:00,3.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,15:45:00,4.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,16:00:00,7.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,16:15:00,5.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,16:30:00,10.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,16:45:00,10.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,17:00:00,9.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,17:15:00,10.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,17:30:00,11.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,17:45:00,8.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,18:00:00,4.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,18:15:00,9.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,18:30:00,5.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,18:45:00,7.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,19:00:00,5.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,19:15:00,9.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,19:30:00,5.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,19:45:00,10.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,20:00:00,7.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,20:15:00,9.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,20:30:00,1.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,20:45:00,6.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,21:00:00,3.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,21:15:00,6.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,21:30:00,6.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,21:45:00,4.0
LINEA_A_CBARROS_S_TURN01,2018-03-18,22:00:00,3.0
LINEA_A_CBARROS_S_TURN01,2018-03-19,08:00:00,14.0
LINEA_A_CBARROS_S_TURN01,2018-03-19,08:15:00,26.0
LINEA_A_CBARROS_S_TURN01,2018-03-19,08:30:00,28.0
LINEA_A_CBARROS_S_TURN01,2018-03-19,08:45:00,19.0
LINEA_A_CBARROS_S_TURN01,2018-03-19,09:00:00,22.0
LINEA_A_CBARROS_S_TURN01,2018-03-19,09:15:00,24.0
